,Name,Alignment,Intelligence,Strength,Speed,Durability,Power,Combat,Total,Publisher
0,3-D Man,good,50,31,43,32,25,52,233,Marvel Comics
1,A-Bomb,good,38,100,17,80,17,64,316,Marvel Comics
3,Abin Sur,good,50,90,53,64,84,65,406,DC Comics
4,Abomination,bad,63,80,53,90,55,95,436,Marvel Comics
5,Abraxas,bad,88,100,83,99,100,56,526,Marvel Comics
9,Agent Bob,good,10,8,13,5,5,20,61,Marvel Comics
10,Agent Zero,good,75,28,38,80,72,95,388,Marvel Comics
11,Air-Walker,bad,50,85,100,85,100,40,460,Marvel Comics
12,Alan Scott,good,63,80,23,90,98,32,386,DC Comics
14,Alfred Pennyworth,good,63,10,17,10,7,55,162,DC Comics
16,Amazo,bad,75,100,100,100,100,100,575,DC Comics
19,Angel,good,63,13,46,64,17,42,245,Marvel Comics
20,Angel Salvadore,good,38,10,28,28,46,60,210,Marvel Comics
22,Animal Man,good,56,48,47,85,73,80,389,DC Comics
23,Annihilus,bad,75,80,47,56,59,64,381,Marvel Comics
24,Ant-Man,good,100,10,23,28,32,32,225,Marvel Comics
25,Ant-Man II,good,63,10,23,28,32,28,184,Marvel Comics
26,Anti-Monitor,bad,88,90,38,90,100,90,496,DC Comics
28,Anti-Venom,,75,60,65,90,85,84,459,Marvel Comics
29,Apocalypse,bad,100,100,33,100,100,60,493,Marvel Comics
30,Aquababy,good,10,16,12,14,37,14,103,DC Comics
31,Aqualad,good,63,44,42,75,76,60,360,DC Comics
32,Aquaman,good,63,80,50,80,65,80,418,DC Comics
34,Archangel,good,63,13,58,64,28,42,268,Marvel Comics
35,Arclight,bad,38,63,23,42,52,70,288,Marvel Comics
36,Ares,good,75,82,35,80,62,101,435,Marvel Comics
37,Ariel,good,50,10,12,14,72,28,186,Marvel Comics
38,Armor,good,50,63,12,80,55,54,314,Marvel Comics
41,Atlas,good,50,80,23,99,69,42,363,Marvel Comics
41,Atlas,good,50,80,23,99,69,42,363,DC Comics
43,Atom Girl,good,38,10,23,28,38,42,179,DC Comics
48,Aurora,good,50,15,83,56,69,56,329,Marvel Comics
49,Azazel,bad,50,11,47,95,87,80,370,Marvel Comics
50,Azrael,good,63,18,17,20,35,80,233,DC Comics
52,Bane,bad,88,53,23,56,51,95,366,DC Comics
53,Banshee,good,50,10,58,42,60,70,290,Marvel Comics
54,Bantam,good,25,53,23,54,21,56,232,Marvel Comics
58,Batgirl IV,good,69,12,27,56,42,100,306,DC Comics
60,Batgirl VI,good,75,10,23,28,22,80,238,DC Comics
62,Batman II,good,88,11,33,28,36,100,296,DC Comics
63,Battlestar,good,50,53,35,74,48,74,334,Marvel Comics
65,Beast,good,88,48,35,56,35,84,346,Marvel Comics
66,Beast Boy,good,50,28,50,70,79,40,317,DC Comics
68,Ben 10,good,10,7,8,10,90,40,165,DC Comics
69,Beta Ray Bill,good,63,80,35,95,100,84,457,Marvel Comics
70,Beyonder,good,88,100,23,100,100,56,467,Marvel Comics
71,Big Barda,good,63,90,23,85,42,72,375,DC Comics
73,Big Man,bad,75,12,23,28,19,70,227,Marvel Comics
77,Bird-Brain,good,25,10,35,28,21,42,161,Marvel Comics
81,Bishop,good,63,14,23,75,85,65,325,Marvel Comics
82,Bizarro,neutral,75,95,100,100,95,85,550,DC Comics
84,Black Adam,bad,88,100,92,100,89,56,525,DC Comics
85,Black Bolt,good,75,67,100,84,100,56,482,Marvel Comics
88,Black Cat,good,75,16,33,10,23,70,227,Marvel Comics
90,Black Knight III,good,63,10,8,70,43,70,264,Marvel Comics
91,Black Lightning,good,50,11,53,28,70,75,287,DC Comics
92,Black Mamba,bad,75,10,35,42,78,65,305,Marvel Comics
93,Black Panther,good,88,16,30,60,41,100,335,Marvel Comics
94,Black Widow,good,75,13,27,32,32,100,279,Marvel Comics
96,Blackout,bad,63,32,45,80,38,65,323,Marvel Comics
97,Blackwing,bad,38,10,35,32,20,56,191,Marvel Comics
98,Blackwulf,,50,28,8,30,59,25,200,Marvel Comics
99,Blade,good,63,28,38,50,33,90,302,Marvel Comics
101,Bling!,good,69,14,12,90,52,28,265,Marvel Comics
102,Blink,good,50,8,20,28,55,64,225,Marvel Comics
105,Blizzard II,bad,38,10,27,42,47,56,220,Marvel Comics
106,Blob,bad,10,83,23,95,26,72,309,Marvel Comics
107,Bloodaxe,bad,63,80,33,80,84,84,424,Marvel Comics
108,Bloodhawk,good,50,10,50,80,66,64,320,Marvel Comics
113,Blue Beetle III,good,50,34,58,80,97,30,349,DC Comics
116,Boom Boom,good,38,10,12,42,56,64,222,Marvel Comics
118,Booster Gold,good,56,85,53,50,72,40,356,DC Comics
121,Box IV,good,50,75,23,28,11,56,243,Marvel Comics
122,Brainiac,bad,100,28,63,90,60,75,416,DC Comics
123,Brainiac 5,good,100,10,23,28,60,32,253,DC Comics
125,Bullseye,bad,50,11,25,70,20,70,246,Marvel Comics
126,Bumblebee,good,63,28,25,10,45,35,206,DC Comics
128,Bushido,good,38,10,8,10,19,70,155,DC Comics
129,Cable,good,88,48,23,56,100,80,395,Marvel Comics
130,Callisto,bad,63,53,23,42,45,85,311,Marvel Comics
132,Cannonball,good,50,28,67,99,79,56,379,Marvel Comics
133,Captain America,good,63,19,35,56,46,100,319,Marvel Comics
135,Captain Britain,good,75,77,50,60,31,80,373,Marvel Comics
138,Captain Marvel,good,100,100,67,95,62,56,480,Marvel Comics
138,Captain Marvel,good,100,100,67,95,62,56,480,DC Comics
139,Captain Marvel II,good,75,81,27,90,34,56,363,DC Comics
142,Carnage,bad,63,63,70,84,81,90,451,Marvel Comics
145,Catwoman,good,63,13,33,28,24,85,246,DC Comics
147,Century,good,88,80,53,64,74,100,459,Marvel Comics
149,Chamber,good,50,10,20,80,57,64,281,Marvel Comics
150,Chameleon,bad,88,10,12,28,28,28,194,DC Comics
151,Changeling,bad,63,10,23,42,64,64,266,Marvel Comics
156,Chuck Norris,good,50,80,47,56,42,99,374,Marvel Comics
159,Cloak,good,63,10,47,64,74,56,314,Marvel Comics
163,Colossus,good,63,83,33,100,46,80,405,Marvel Comics
167,Crystal,good,63,16,12,14,57,56,218,Marvel Comics
170,Cyborg,good,75,53,42,85,72,64,391,DC Comics
171,Cyborg Superman,bad,75,93,92,100,100,80,540,DC Comics
172,Cyclops,good,75,10,23,42,76,80,306,Marvel Comics
174,Dagger,good,63,10,35,42,52,70,272,Marvel Comics
177,Daredevil,good,75,13,27,28,57,95,295,Marvel Comics
178,Darkhawk,good,50,32,33,70,74,64,323,Marvel Comics
180,Darkseid,bad,88,100,23,100,100,95,506,DC Comics
182,Darkstar,good,38,8,35,42,52,64,239,Marvel Comics
184,Dazzler,good,63,10,35,42,64,56,270,Marvel Comics
185,Deadman,good,50,10,33,100,100,42,335,DC Comics
186,Deadpool,neutral,50,15,30,100,100,100,395,Marvel Comics
187,Deadshot,bad,50,10,23,28,47,80,238,DC Comics
188,Deathlok,good,69,32,30,70,40,60,301,Marvel Comics
189,Deathstroke,neutral,75,30,35,100,36,90,366,DC Comics
190,Demogoblin,bad,50,48,42,35,54,60,289,Marvel Comics
191,Destroyer,bad,50,95,58,98,90,70,461,Marvel Comics
193,Doc Samson,good,75,80,33,80,36,70,374,Marvel Comics
194,Doctor Doom,bad,100,32,20,100,93,84,429,Marvel Comics
195,Doctor Doom II,bad,1,32,1,1,0,1,36,Marvel Comics
196,Doctor Fate,good,81,16,25,80,100,50,352,DC Comics
198,Doctor Strange,good,100,10,12,84,100,60,366,Marvel Comics
199,Domino,good,63,10,27,28,49,74,251,Marvel Comics
201,Doomsday,bad,88,80,67,100,100,90,545,DC Comics
202,Doppelganger,bad,8,63,60,95,62,84,372,Marvel Comics
203,Dormammu,bad,88,95,83,100,100,80,546,Marvel Comics
204,Dr Manhattan,good,88,32,42,95,100,42,399,DC Comics
205,Ego,bad,88,80,83,99,71,28,449,Marvel Comics
207,Electro,bad,69,10,50,56,67,64,316,Marvel Comics
208,Elektra,good,63,11,30,28,59,100,291,Marvel Comics
210,Elongated Man,good,38,10,27,90,41,42,248,DC Comics
211,Emma Frost,good,75,63,35,90,82,42,387,Marvel Comics
214,Evilhawk,bad,50,32,33,70,78,64,327,Marvel Comics
215,Exodus,bad,63,81,28,28,100,70,370,Marvel Comics
217,Falcon,good,38,13,50,28,22,64,215,Marvel Comics
218,Fallen One II,bad,88,85,83,100,100,56,512,Marvel Comics
219,Faora,bad,88,95,75,100,87,90,535,DC Comics
220,Feral,good,38,28,45,28,20,70,229,Marvel Comics
222,Fin Fang Foom,good,50,81,23,100,68,70,392,Marvel Comics
223,Firebird,good,38,8,40,14,90,42,232,Marvel Comics
224,Firelord,good,38,63,75,90,48,28,342,Marvel Comics
225,Firestar,good,50,8,54,55,71,32,270,Marvel Comics
229,Flash I,good,63,10,100,50,57,32,312,DC Comics
230,Flash II,good,63,10,100,60,66,32,331,DC Comics
231,Flash III,good,63,10,100,60,83,32,348,DC Comics
232,Flash IV,good,63,10,100,32,59,48,312,DC Comics
233,Forge,good,63,10,12,28,12,48,173,Marvel Comics
235,Franklin Storm,good,38,10,1,1,0,10,60,Marvel Comics
236,Frenzy,bad,63,53,35,100,38,52,341,Marvel Comics
238,Galactus,neutral,100,100,83,100,100,70,553,Marvel Comics
239,Gambit,good,63,10,23,28,55,84,263,Marvel Comics
242,General Zod,bad,94,100,96,100,94,95,579,DC Comics
244,Ghost Rider,good,50,55,25,100,70,60,360,Marvel Comics
248,Giganta,bad,81,89,23,85,32,42,352,DC Comics
249,Goblin Queen,bad,75,10,23,28,65,56,257,Marvel Comics
250,Gog,bad,50,34,47,72,39,56,298,DC Comics
257,Gravity,good,50,32,33,40,72,30,257,Marvel Comics
258,Green Arrow,good,75,12,35,28,26,90,266,DC Comics
259,Green Goblin,bad,75,48,35,48,38,28,272,Marvel Comics
260,Green Goblin II,bad,75,55,37,50,38,26,281,Marvel Comics
263,Groot,good,75,85,33,70,92,64,419,Marvel Comics
265,Guy Gardner,good,38,80,27,64,97,64,370,DC Comics
266,Hal Jordan,good,63,90,53,64,100,56,426,DC Comics
268,Harley Quinn,bad,81,12,23,42,30,80,268,DC Comics
269,Havok,good,63,10,25,60,71,45,274,Marvel Comics
270,Hawk,good,38,38,35,95,36,42,284,DC Comics
271,Hawkeye,good,50,12,23,14,26,80,205,Marvel Comics
272,Hawkeye II,good,50,6,8,10,24,50,148,Marvel Comics
273,Hawkgirl,good,50,28,53,99,74,72,376,DC Comics
279,Hellcat,good,50,10,23,42,18,70,213,Marvel Comics
281,Hercules,good,63,100,46,85,67,100,461,Marvel Comics
286,Hope Summers,good,63,10,12,32,89,75,281,Marvel Comics
288,Hulk,good,88,100,47,100,41,85,461,Marvel Comics
289,Human Torch,good,56,10,63,70,74,42,315,Marvel Comics
290,Huntress,good,69,10,23,28,34,95,259,DC Comics
291,Husk,good,63,63,35,78,53,64,356,Marvel Comics
292,Hydro-Man,bad,38,13,25,80,66,50,272,Marvel Comics
293,Hyperion,good,63,95,75,95,58,72,458,Marvel Comics
294,Iceman,good,63,32,53,100,100,64,412,Marvel Comics
295,Impulse,good,50,10,100,60,63,60,343,DC Comics
296,Ink,good,38,28,17,40,66,50,239,Marvel Comics
297,Invisible Woman,good,69,10,27,70,74,56,306,Marvel Comics
298,Iron Fist,good,75,23,35,42,43,100,318,Marvel Comics
299,Iron Man,good,100,85,58,85,100,64,492,Marvel Comics
300,Iron Monger,bad,88,63,25,90,57,56,379,Marvel Comics
302,Isis,good,75,48,75,46,43,56,343,DC Comics
304,Jack of Hearts,good,63,55,100,30,70,30,348,Marvel Comics
306,Jean Grey,good,100,80,67,100,100,70,517,Marvel Comics
307,Jennifer Kale,good,75,10,35,42,61,72,295,Marvel Comics
313,John Stewart,good,50,80,27,64,94,54,369,DC Comics
314,John Wraith,good,75,12,35,28,65,80,295,Marvel Comics
315,Joker,bad,100,10,12,56,22,90,290,DC Comics
316,Jolt,good,63,12,27,32,31,42,207,Marvel Comics
317,Jubilee,good,56,8,22,20,66,90,262,Marvel Comics
318,Juggernaut,neutral,44,100,42,100,74,70,430,Marvel Comics
319,Junkpile,bad,50,38,17,90,71,30,296,Marvel Comics
320,Justice,good,50,10,33,70,55,30,248,Marvel Comics
321,Kang,bad,100,48,58,70,71,70,417,Marvel Comics
322,Kevin 11,bad,25,7,12,14,100,40,198,DC Comics
324,Kid Flash,good,25,4,92,42,13,30,206,DC Comics
326,Killer Croc,bad,25,48,33,85,36,60,287,DC Comics
327,Kilowog,good,81,90,53,42,100,80,446,DC Comics
328,Kingpin,bad,75,18,25,40,13,70,241,Marvel Comics
329,Klaw,bad,63,38,33,100,62,60,356,Marvel Comics
330,Kool-Aid Man,good,25,10,12,14,10,14,85,Marvel Comics
331,Kraven II,bad,50,34,23,28,36,85,256,Marvel Comics
332,Kraven the Hunter,bad,63,32,35,42,26,85,283,Marvel Comics
333,Krypto,good,9,80,100,90,72,40,391,DC Comics
336,Leader,bad,100,10,12,14,58,42,236,Marvel Comics
337,Leech,good,25,5,12,14,62,14,132,Marvel Comics
338,Lex Luthor,bad,100,10,12,14,10,28,174,DC Comics
339,Light Lass,good,38,10,35,28,65,42,218,DC Comics
340,Lightning Lad,good,38,10,23,28,60,42,201,DC Comics
341,Lightning Lord,bad,44,10,23,42,66,42,227,DC Comics
342,Living Brain,bad,75,53,35,56,31,28,278,Marvel Comics
344,Lizard,bad,38,51,27,70,40,56,282,Marvel Comics
345,Lobo,bad,88,83,35,100,95,85,486,DC Comics
346,Loki,bad,88,57,47,85,85,56,418,Marvel Comics
347,Longshot,good,50,10,27,10,71,70,238,Marvel Comics
348,Luke Cage,good,44,55,23,95,35,64,316,Marvel Comics
350,Luna,good,38,6,83,14,53,14,208,Marvel Comics
352,Mach-IV,bad,75,36,60,84,60,56,371,Marvel Comics
353,Machine Man,good,63,32,35,84,51,64,329,Marvel Comics
354,Magneto,bad,88,80,27,84,91,80,450,Marvel Comics
355,Magog,good,50,48,23,64,66,72,323,DC Comics
356,Magus,bad,88,100,70,99,100,74,531,Marvel Comics
357,Man-Bat,neutral,38,18,50,70,33,30,239,DC Comics
358,Man-Thing,good,50,32,8,100,98,40,328,Marvel Comics
359,Man-Wolf,good,63,44,35,42,38,70,292,Marvel Comics
360,Mandarin,bad,100,28,23,28,99,95,373,Marvel Comics
361,Martian Manhunter,good,100,100,96,100,100,85,581,DC Comics
362,Marvel Girl,good,63,85,47,42,100,80,417,Marvel Comics
365,Match,bad,75,95,83,85,90,70,498,DC Comics
367,Maverick,good,63,10,12,42,60,85,272,Marvel Comics
368,Maxima,bad,75,90,35,56,67,75,398,DC Comics
370,Medusa,good,75,34,35,70,35,56,305,Marvel Comics
371,Meltdown,good,38,10,12,42,58,64,224,Marvel Comics
372,Mephisto,bad,88,85,35,95,100,42,445,Marvel Comics
373,Mera,good,56,62,54,70,55,70,367,DC Comics
374,Metallo,bad,75,53,23,95,74,64,384,DC Comics
377,Metron,good,88,10,47,56,69,28,298,DC Comics
379,Micro Lad,good,38,28,27,28,44,32,197,DC Comics
380,Mimic,good,63,67,47,56,79,42,354,Marvel Comics
382,Misfit,good,63,32,23,80,62,42,302,DC Comics
383,Miss Martian,good,63,85,58,100,100,45,451,DC Comics
384,Mister Fantastic,good,100,10,18,70,32,64,294,Marvel Comics
385,Mister Freeze,bad,75,32,12,70,37,28,254,DC Comics
386,Mister Mxyzptlk,bad,100,10,12,14,100,28,277,DC Comics
391,Molten Man,bad,50,73,23,84,53,56,339,Marvel Comics
394,Moon Knight,good,50,36,23,42,28,75,254,Marvel Comics
395,Moonstone,good,56,67,47,52,79,80,381,Marvel Comics
396,Morlun,bad,63,60,35,42,59,56,315,Marvel Comics
398,Moses Magnum,bad,75,28,12,42,55,56,268,Marvel Comics
400,Ms Marvel,good,63,80,47,52,70,80,392,Marvel Comics
401,Ms Marvel II,good,38,63,23,84,11,56,275,Marvel Comics
402,Multiple Man,good,63,11,23,70,28,62,257,Marvel Comics
403,Mysterio I,bad,75,10,23,42,50,56,256,Marvel Comics
404,Mystique,bad,75,12,23,64,58,74,306,Marvel Comics
406,Namora,good,50,85,42,42,41,64,324,Marvel Comics
407,Namorita,good,50,72,47,70,30,70,339,Marvel Comics
410,Nick Fury,good,75,11,23,42,25,100,276,Marvel Comics
411,Nightcrawler,good,50,10,47,14,52,80,253,Marvel Comics
412,Nightwing,good,88,11,33,28,36,100,296,DC Comics
416,Northstar,good,50,18,83,56,70,70,347,Marvel Comics
419,Offspring,good,50,10,35,99,100,56,350,DC Comics
422,Onslaught,bad,88,85,47,100,100,85,505,Marvel Comics
423,Oracle (DC),good,75,11,23,28,19,76,232,DC Comics
424,Osiris,good,75,85,60,95,65,42,422,DC Comics
429,Penguin,bad,75,10,12,28,30,45,200,DC Comics
432,Phantom Girl,good,38,10,23,28,53,42,194,DC Comics
433,Phoenix,good,100,80,67,100,100,70,517,Marvel Comics
435,Plastic Man,good,50,63,23,100,100,56,392,DC Comics
436,Plastique,bad,50,10,23,28,60,42,213,DC Comics
437,Poison Ivy,bad,69,14,23,14,71,36,227,DC Comics
438,Power Girl,good,88,98,67,95,67,75,490,DC Comics
440,Professor X,good,100,8,12,14,90,32,256,Marvel Comics
441,Proto-Goblin,bad,63,38,23,48,22,28,222,Marvel Comics
443,Punisher,good,50,16,23,28,22,100,239,Marvel Comics
444,Pyro,bad,38,10,12,14,50,28,152,Marvel Comics
446,Question,good,81,14,27,35,20,80,257,DC Comics
447,Quicksilver,good,63,28,100,60,57,56,364,Marvel Comics
448,Quill,good,38,10,12,14,23,14,111,Marvel Comics
449,Ra's Al Ghul,bad,100,28,32,42,27,100,329,DC Comics
451,Raven,neutral,50,10,29,70,62,40,261,DC Comics
453,Red Arrow,good,63,16,25,20,24,80,228,DC Comics
454,Red Hood,neutral,75,12,23,28,24,95,257,DC Comics
455,Red Hulk,good,50,88,47,95,59,75,414,Marvel Comics
457,Red Robin,good,81,11,27,32,29,80,260,DC Comics
458,Red Skull,bad,75,10,12,14,19,80,210,Marvel Comics
459,Red Tornado,good,75,38,67,60,92,40,372,DC Comics
463,Rhino,bad,25,80,43,90,37,85,360,Marvel Comics
464,Rick Flag,bad,88,11,23,28,19,95,264,DC Comics
465,Riddler,bad,100,10,12,14,10,14,160,DC Comics
467,Robin I,good,88,11,27,28,32,85,271,DC Comics
469,Robin III,good,81,11,27,28,30,85,262,DC Comics
470,Robin V,good,69,8,33,16,29,65,220,DC Comics
471,Rocket Raccoon,good,50,5,23,28,28,64,198,Marvel Comics
472,Rogue,good,75,10,12,28,80,80,285,Marvel Comics
473,Ronin,good,38,10,27,32,21,90,218,Marvel Comics
474,Rorschach,good,75,10,29,20,23,80,237,DC Comics
475,Sabretooth,bad,55,53,25,90,28,100,351,Marvel Comics
476,Sage,good,75,10,12,14,28,56,195,Marvel Comics
477,Sandman,neutral,50,75,47,97,62,56,387,Marvel Comics
478,Sasquatch,good,75,80,23,56,15,42,291,Marvel Comics
480,Scarecrow,bad,81,10,12,14,48,50,215,DC Comics
481,Scarlet Spider,good,75,53,60,74,39,56,357,Marvel Comics
482,Scarlet Spider II,good,88,55,60,40,30,56,329,Marvel Comics
483,Scarlet Witch,bad,88,10,23,42,67,28,258,Marvel Comics
484,Scorpia,bad,38,28,42,28,34,28,198,Marvel Comics
485,Scorpion,bad,50,52,60,85,49,80,376,Marvel Comics
486,Sentry,good,75,80,58,84,97,54,448,Marvel Comics
487,Shadow King,good,75,12,27,100,100,75,389,Marvel Comics
488,Shadowcat,good,88,8,21,25,69,70,281,Marvel Comics
489,Shang-Chi,good,63,12,30,50,25,100,280,Marvel Comics
490,Shatterstar,good,63,48,45,64,42,84,346,Marvel Comics
491,She-Hulk,good,69,100,42,100,33,70,414,Marvel Comics
493,Shocker,bad,63,10,23,70,63,56,285,Marvel Comics
494,Shriek,good,50,10,23,28,45,42,198,Marvel Comics
496,Sif,good,50,57,25,52,19,70,273,Marvel Comics
499,Silver Surfer,good,63,100,84,100,100,32,480,Marvel Comics
500,Silverclaw,good,50,28,35,42,34,42,231,Marvel Comics
501,Sinestro,bad,75,80,53,64,100,56,428,DC Comics
502,Siren,bad,38,10,12,14,55,28,157,DC Comics
504,Siryn,bad,38,8,47,28,50,42,213,Marvel Comics
505,Skaar,good,50,85,27,90,62,85,399,Marvel Comics
506,Snowbird,good,50,32,27,42,63,52,266,Marvel Comics
507,Sobek,good,50,34,23,46,20,56,229,DC Comics
508,Solomon Grundy,bad,9,93,13,100,78,30,323,DC Comics
509,Songbird,good,75,36,27,42,55,56,291,Marvel Comics
510,Space Ghost,good,38,18,33,40,90,80,299,DC Comics
516,Spider-Girl,good,63,38,60,65,46,75,347,Marvel Comics
518,Spider-Woman,good,50,42,42,32,62,52,280,Marvel Comics
520,Spider-Woman III,good,50,48,27,42,60,28,255,Marvel Comics
523,Spyke,good,50,12,17,60,41,30,210,Marvel Comics
525,Stardust,good,88,85,100,100,100,85,568,Marvel Comics
526,Starfire,good,50,80,33,85,59,70,377,DC Comics
527,Stargirl,good,50,40,27,90,71,56,334,DC Comics
528,Steel,good,81,82,53,90,64,64,434,DC Comics
530,Storm,good,75,10,47,30,88,75,325,Marvel Comics
531,Sub-Mariner,good,63,80,47,56,37,84,367,Marvel Comics
532,Sunspot,good,63,63,35,25,79,70,335,Marvel Comics
534,Superboy,good,75,95,83,90,84,60,487,DC Comics
535,Superboy-Prime,bad,94,100,100,100,100,85,579,DC Comics
536,Supergirl,good,94,98,92,100,85,75,544,DC Comics
537,Superman,good,100,100,100,100,94,85,579,DC Comics
538,Swamp Thing,bad,88,80,23,100,66,56,413,DC Comics
540,Synch,good,75,67,23,28,74,56,323,Marvel Comics
541,Tempest,good,38,10,45,28,62,60,243,Marvel Comics
542,Thanos,bad,88,100,17,100,100,80,485,Marvel Comics
544,The Comedian,neutral,63,14,17,10,12,80,196,DC Comics
545,Thing,good,75,84,21,90,26,80,376,Marvel Comics
546,Thor,good,69,100,92,100,100,85,546,Marvel Comics
547,Thor Girl,good,75,83,70,84,100,70,482,Marvel Comics
548,Thunderbird,good,50,32,27,32,14,70,225,Marvel Comics
551,Thunderstrike,good,63,80,70,84,31,72,400,Marvel Comics
552,Thundra,good,38,81,32,64,26,54,295,Marvel Comics
553,Tiger Shark,bad,38,72,42,70,21,28,271,Marvel Comics
554,Tigra,good,63,32,53,38,33,90,309,Marvel Comics
555,Tinkerer,bad,100,10,23,14,10,14,171,Marvel Comics
557,Toad,neutral,50,34,58,56,49,28,275,Marvel Comics
561,Triplicate Girl,good,63,10,23,42,44,42,224,DC Comics
562,Two-Face,bad,88,10,12,14,9,28,161,DC Comics
563,Ultragirl,good,50,80,35,70,35,80,350,Marvel Comics
564,Ultron,bad,88,83,42,100,100,64,477,Marvel Comics
565,Utgard-Loki,bad,50,80,23,84,72,64,373,Marvel Comics
569,Vanisher,bad,63,10,75,56,39,42,285,Marvel Comics
570,Venom,bad,75,57,65,84,79,84,444,Marvel Comics
571,Venom II,bad,50,57,47,70,54,56,334,Marvel Comics
572,Venom III,bad,63,73,35,90,66,56,383,Marvel Comics
575,Vindicator II,good,63,63,53,64,56,70,369,Marvel Comics
578,Vision,good,100,72,54,95,76,70,467,Marvel Comics
581,Vulture,bad,63,22,47,56,40,56,284,Marvel Comics
582,Walrus,bad,50,28,8,50,11,20,167,Marvel Comics
583,War Machine,good,63,80,63,100,100,85,491,Marvel Comics
585,Warlock,good,88,36,79,95,71,95,464,Marvel Comics
586,Warp,bad,38,10,23,28,63,50,212,DC Comics
587,Warpath,good,38,72,47,70,26,84,337,Marvel Comics
588,Wasp,good,63,8,58,52,23,42,246,Marvel Comics
589,Watcher,good,100,80,67,89,100,56,492,Marvel Comics
592,Wildfire,good,50,32,23,100,77,42,324,DC Comics
593,Willis Stryker,bad,38,16,23,28,41,60,206,Marvel Comics
594,Winter Soldier,good,56,32,35,65,60,84,332,Marvel Comics
596,Wolfsbane,good,38,16,35,42,26,42,199,Marvel Comics
597,Wolverine,good,55,32,38,100,44,100,369,Marvel Comics
598,Wonder Girl,good,75,90,25,80,39,60,369,DC Comics
599,Wonder Man,good,75,100,53,90,64,64,446,Marvel Comics
600,Wonder Woman,good,88,100,50,100,42,100,480,DC Comics
602,Wyatt Wingfoot,good,10,10,12,1,1,56,90,Marvel Comics
603,X-23,good,75,24,35,90,27,85,336,Marvel Comics
604,X-Man,good,88,53,53,95,92,84,465,Marvel Comics
606,Yellowjacket,good,88,10,12,28,12,14,164,Marvel Comics
607,Yellowjacket II,good,50,10,35,28,31,28,182,Marvel Comics
608,Ymir,good,50,100,27,100,83,28,388,Marvel Comics
609,Zatanna,good,75,10,23,28,100,56,292,DC Comics
610,Zoom,bad,50,10,100,28,72,28,288,DC Comics
